204,11,-52.8000,11,0.0000,0,0,0,0.0674,going,going,out
205,4,-15.1000,4,0.0000,0,0,0,0.0637,out,out,going
206,9,-31.9000,9,0.0000,0,0,0,0.0783,out,going,out
207,10,-37.9000,10,0.0000,0,0,0,0.0721,going,going,out
208,5,-19.0000,5,0.0000,0,0,0,0.0718,going,landed,going
209,8,-39.1000,8,0.0000,0,0,0,0.0724,going,going,going
210,11,-43.6000,11,0.0000,0,0,0,0.0726,landed,going,going
211,4,-15.0500,4,0.0000,0,0,0,0.0629,going,out,out
212,7,-31.0000,7,0.0000,0,0,0,0.0798,out,going,landed
213,5,-18.9000,5,0.0000,0,0,0,0.0683,going,out,out
214,9,-21.1500,9,0.0000,0,0,0,0.0692,going,going,going
215,4,-12.9000,4,0.0000,0,0,0,0.0688,going,out,going
216,7,-15.6500,7,0.0000,0,0,0,0.0725,going,going,out
217,10,-37.8000,10,0.0000,0,0,0,0.0701,going,out,out
218,8,-36.9000,8,0.0000,0,0,0,0.0726,going,going,going
219,30,-120.7500,30,0.0000,0,0,0,0.0737,going,going,out
220,4,-17.3000,4,0.0000,0,0,0,0.0715,going,landed,going
221,6,-22.7000,6,0.0000,0,0,0,0.0796,going,out,out
222,4,-17.3000,4,0.0000,0,0,0,0.0662,going,going,landed
223,7,-28.8000,7,0.0000,0,0,0,0.0642,going,going,going
224,7,-26.6000,7,0.0000,0,0,0,0.0639,out,going,going
225,7,-31.0500,7,0.0000,0,0,0,0.0741,going,out,landed
226,6,-20.6000,6,0.0000,0,0,0,0.0695,out,going,going
227,5,-21.2000,5,0.0000,0,0,0,0.0668,going,out,landed
228,6,-20.7500,6,0.0000,0,0,0,0.0731,out,going,out
229,14,-42.1500,14,0.0000,0,0,0,0.0799,collision,going,landed
230,6,-25.0000,6,0.0000,0,0,0,0.0687,going,going,going
231,8,-33.0500,8,0.0000,0,0,0,0.0757,going,out,going
232,8,-25.9000,8,0.0000,0,0,0,0.0772,out,out,landed
233,7,-26.3000,7,0.0000,0,0,0,0.0786,out,out,going
234,5,-18.9000,5,0.0000,0,0,0,0.0645,out,landed,going
235,4,-15.2000,4,0.0000,0,0,0,0.0725,going,out,going
236,6,-24.9000,6,0.0000,0,0,0,0.0806,out,going,going
237,5,-29.8000,5,0.0000,0,0,0,0.0705,going,out,out
238,8,-45.8000,8,0.0000,0,0,0,0.0661,out,going,going
239,7,-28.5500,7,0.0000,0,0,0,0.0617,going,out,going
240,7,-26.6000,7,0.0000,0,0,0,0.0687,out,going,going
241,4,-15.1000,4,0.0000,0,0,0,0.0682,landed,going,going
242,5,-16.7000,5,0.0000,0,0,0,0.0710,going,going,going
243,11,-57.2000,11,0.0000,0,0,0,0.0739,landed,landed,landed
244,8,-32.4500,8,0.0000,0,0,0,0.0683,going,going,going
245,6,-18.3000,6,0.0000,0,0,0,0.0790,out,going,out
246,12,-54.2000,12,0.0000,0,0,0,0.0728,going,out,going
247,4,-17.3500,4,0.0000,0,0,0,0.0661,going,going,going
248,7,-30.8000,7,0.0000,0,0,0,0.0657,out,going,landed
249,7,-22.1000,7,0.0000,0,0,0,0.0765,out,going,going
250,13,-58.1000,13,0.0000,0,0,0,0.0743,landed,going,going
251,6,-22.8000,6,0.0000,0,0,0,0.0821,out,going,out
252,9,-31.9000,9,0.0000,0,0,0,0.0688,going,going,going
253,10,-37.9000,10,0.0000,0,0,0,0.0704,going,going,going
254,9,-23.1500,9,0.0000,0,0,0,0.0756,going,out,going
255,4,-17.3000,4,0.0000,0,0,0,0.0692,going,going,going
256,5,-18.8000,5,0.0000,0,0,0,0.0813,going,out,landed
257,4,-12.9000,4,0.0000,0,0,0,0.0672,going,going,going
258,7,-35.2500,7,0.0000,0,0,0,0.0671,going,going,out
259,6,-25.0000,6,0.0000,0,0,0,0.0611,going,landed,out
260,3,-13.5000,3,0.0000,0,0,0,0.0657,out,landed,out
261,8,-37.0000,8,0.0000,0,0,0,0.0733,going,out,going
262,11,-41.7000,11,0.0000,0,0,0,0.0729,landed,landed,out
263,6,-22.8000,6,0.0000,0,0,0,0.0669,out,out,out
264,4,-15.1000,4,0.0000,0,0,0,0.0685,going,out,going
265,9,-36.2000,9,0.0000,0,0,0,0.0650,landed,going,going
266,9,-40.3000,9,0.0000,0,0,0,0.0810,out,out,landed
267,7,-30.8000,7,0.0000,0,0,0,0.0657,going,going,going
268,9,-38.6500,9,0.0000,0,0,0,0.0605,going,going,out
269,7,-28.7000,7,0.0000,0,0,0,0.0706,out,going,landed
270,11,-59.2000,11,0.0000,0,0,0,0.0761,out,going,out
271,6,-20.6500,6,0.0000,0,0,0,0.0699,going,out,out
272,10,-39.9000,10,0.0000,0,0,0,0.0676,going,going,out
273,6,-16.1000,6,0.0000,0,0,0,0.0714,out,landed,going
274,7,-30.9000,7,0.0000,0,0,0,0.0735,out,landed,going
275,8,-36.9000,8,0.0000,0,0,0,0.0607,out,out,going
276,11,-43.7000,11,0.0000,0,0,0,0.0762,out,out,going
277,7,-30.9000,7,0.0000,0,0,0,0.0699,out,landed,going
278,6,-29.4000,6,0.0000,0,0,0,0.0674,going,going,out
279,7,-31.0000,7,0.0000,0,0,0,0.0739,out,going,landed
280,5,-21.1500,5,0.0000,0,0,0,0.0660,going,landed,going
281,6,-22.6000,6,0.0000,0,0,0,0.0809,going,out,out
282,6,-25.0000,6,0.0000,0,0,0,0.0745,out,landed,out
283,8,-34.8000,8,0.0000,0,0,0,0.0718,out,out,out
284,11,-52.8000,11,0.0000,0,0,0,0.0836,collision,going,out
285,7,-26.3000,7,0.0000,0,0,0,0.0680,going,out,going
286,3,-13.5000,3,0.0000,0,0,0,0.0612,going,out,out
287,4,-17.3000,4,0.0000,0,0,0,0.0663,out,out,going
288,5,-21.1000,5,0.0000,0,0,0,0.0606,going,going,landed
289,8,-37.0000,8,0.0000,0,0,0,0.0718,going,out,out
290,10,-37.9000,10,0.0000,0,0,0,0.0829,out,going,out
291,6,-27.1000,6,0.0000,0,0,0,0.0668,out,landed,out
292,14,-68.3500,14,0.0000,0,0,0,0.0661,out,out,landed
293,8,-32.5000,8,0.0000,0,0,0,0.0694,out,out,going
294,10,-38.1500,10,0.0000,0,0,0,0.0778,out,going,going
295,6,-24.7000,6,0.0000,0,0,0,0.0709,out,out,out
296,6,-9.5500,6,0.0000,0,0,0,0.0649,going,out,out
297,6,-25.0000,6,0.0000,0,0,0,0.0700,going,landed,going
298,6,-18.2500,6,0.0000,0,0,0,0.0695,going,going,out
299,6,-29.4000,6,0.0000,0,0,0,0.0688,out,going,out
300,3,-13.5000,3,0.0000,0,0,0,0.0666,going,landed,going
301,8,-32.4000,8,0.0000,0,0,0,0.0788,out,going,out
302,4,-10.6000,4,0.0000,0,0,0,0.0761,out,landed,going
303,5,-18.7000,5,0.0000,0,0,0,0.0728,landed,out,out
304,5,-18.5000,5,0.0000,0,0,0,0.0686,out,going,going
305,11,-52.5000,11,0.0000,0,0,0,0.0734,out,going,out
306,6,-20.5000,6,0.0000,0,0,0,0.0767,out,going,out
307,8,-39.2000,8,0.0000,0,0,0,0.0677,going,going,going
308,8,-43.6000,8,0.0000,0,0,0,0.0680,going,going,going
309,9,-42.6000,9,0.0000,0,0,0,0.0649,going,going,going
310,7,-34.9000,7,0.0000,0,0,0,0.0643,out,going,landed
311,8,-37.0000,8,0.0000,0,0,0,0.0737,going,going,going
312,6,-29.4000,6,0.0000,0,0,0,0.0599,out,going,going
313,20,-80.3000,20,0.0000,0,0,0,0.0734,going,out,out
314,6,-22.5500,6,0.0000,0,0,0,0.0647,going,out,going
315,11,-50.6000,11,0.0000,0,0,0,0.0707,out,going,going
316,10,-40.0000,10,0.0000,0,0,0,0.0697,going,going,going
317,6,-27.2000,6,0.0000,0,0,0,0.0708,out,landed,out
318,8,-41.1500,8,0.0000,0,0,0,0.0746,out,out,out
319,9,-34.3500,9,0.0000,0,0,0,0.0758,out,going,out
320,3,-11.4500,3,0.0000,0,0,0,0.0607,going,going,landed
321,9,-36.4000,9,0.0000,0,0,0,0.0765,landed,going,out
322,5,-16.7000,5,0.0000,0,0,0,0.0740,going,going,going
